Rented_Bike_Count,Hour,Temperature,Humidity,Windspeed,Visibility,Dew_Point_Temperature,Solar_Radiation,Rainfall,Snowfall,Holiday,Functioning_Day
322,11,20.5,92,2.0,964,-1.6,0.71,1.47,0.14,0,1
291,3,17.2,39,0.3,575,12.7,0.81,2.73,0.12,0,1
290,2,28.6,20,3.2,970,18.2,0.75,2.4,0.07,0,1
312,19,16.3,91,1.1,913,15.6,0.5,1.71,0.64,0,1
324,11,10.7,82,2.3,1324,13.4,0.83,2.19,0.03,1,1
276,6,16.2,86,2.0,1394,7.9,0.72,0.22,0.17,0,0
314,10,20.4,23,3.0,1225,14.0,0.93,0.33,0.07,0,1
315,0,15.5,77,4.2,956,16.1,0.36,0.34,0.07,0,1
301,5,15.4,44,0.7,1808,10.7,0.02,0.47,0.1,0,1
290,14,8.0,66,1.4,1762,4.1,0.81,0.5,1.34,0,1
327,14,8.4,57,2.2,1152,7.5,0.6,0.79,0.01,0,1
295,18,1.0,34,0.9,1171,18.5,0.41,0.17,0.17,0,1
285,10,32.5,82,2.8,1895,9.6,0.43,1.18,0.02,0,1
289,22,2.6,40,2.8,994,-6.6,1.27,0.18,0.03,0,1
332,1,8.1,76,2.6,1568,2.7,0.31,0.37,0.12,0,1
307,13,7.8,72,2.2,1924,7.9,0.24,0.7,0.14,0,1
317,1,23.9,65,3.4,1770,15.2,0.53,1.59,0.06,1,0
325,3,12.1,33,0.8,1096,8.6,0.85,1.35,0.08,0,1
291,16,27.5,95,2.1,949,15.3,1.18,1.04,0.02,0,1
285,2,8.3,36,1.3,984,7.4,0.7,0.17,0.07,0,1
318,12,17.8,58,2.9,1145,0.2,0.12,0.79,0.68,0,1
296,8,6.6,28,0.2,1119,7.5,1.09,0.09,0.58,0,1
276,6,36.5,96,2.0,1541,11.7,0.49,0.47,0.08,0,1
336,14,3.1,98,2.3,1161,11.3,0.25,0.53,0.17,0,1
301,22,18.1,25,1.1,1257,3.7,0.18,0.04,0.48,0,1
293,10,21.3,42,1.4,788,8.2,0.75,0.32,0.0,0,1
347,19,19.1,78,2.0,1937,23.4,0.57,3.12,0.33,0,1
300,1,13.1,65,3.0,1220,3.8,0.6,3.07,0.59,0,1
289,14,13.7,57,1.0,1137,13.3,0.89,0.43,0.02,0,1
305,13,15.4,33,1.1,734,-0.5,0.26,0.04,0.04,0,1
262,19,13.5,91,3.1,915,14.3,0.91,0.2,0.65,0,1
328,21,24.6,81,1.7,1437,5.5,0.34,0.5,0.15,0,1
279,10,37.1,54,1.2,998,12.0,1.15,2.95,0.0,0,1
309,2,9.4,38,2.7,1473,3.5,0.68,0.15,0.06,0,1
286,16,1.3,49,1.5,1133,11.5,0.22,1.44,0.12,0,1
293,11,14.1,97,3.0,1519,5.5,0.11,0.12,0.24,0,1
307,23,40.8,44,1.3,614,6.4,0.74,3.98,0.26,0,0
272,20,7.0,59,1.8,1431,12.2,0.39,0.48,1.08,1,1
291,14,31.4,33,2.9,1173,7.8,0.45,1.49,0.07,0,0
309,15,31.8,45,1.8,1757,11.9,0.73,0.42,0.15,0,1
301,4,9.5,41,2.8,1534,9.0,0.8,0.99,0.15,0,1
307,19,20.7,67,1.9,705,10.3,0.87,0.21,0.1,0,1
310,5,31.3,70,4.0,746,12.2,0.15,0.16,0.04,0,1
334,18,11.2,22,3.6,1257,8.2,0.93,2.78,0.76,0,1
292,4,13.0,61,0.7,1650,5.0,0.33,2.5,0.38,0,1
331,2,9.2,38,2.5,646,7.3,0.18,2.18,0.14,0,1
287,0,4.9,92,1.2,617,16.0,0.15,0.98,0.18,0,1
318,5,8.5,47,2.2,1905,10.6,0.57,1.65,0.05,0,1
301,14,2.8,64,2.1,911,5.8,0.21,0.07,0.16,0,1
273,1,15.3,90,0.9,862,12.0,0.47,0.41,0.24,0,1
326,2,7.3,97,3.1,636,12.3,0.6,0.38,0.14,0,1
292,16,17.3,82,2.2,1698,12.6,0.45,1.01,0.93,0,1
312,23,-0.6,92,1.7,1812,5.1,0.35,0.44,0.19,0,1
324,11,18.3,38,1.6,1457,6.6,0.12,0.16,0.09,0,1
307,17,23.3,66,2.1,518,6.6,0.51,0.91,0.3,0,1
305,14,-4.9,33,2.4,694,8.2,0.12,1.68,0.04,0,1
274,11,18.7,57,1.9,829,12.7,0.29,0.48,0.1,0,1
302,15,27.3,72,0.8,674,11.5,0.22,0.14,0.09,0,1
308,7,2.9,80,2.0,1501,11.9,0.43,0.22,0.11,0,1
311,13,31.7,55,0.6,948,16.8,0.44,0.27,0.3,0,1
291,16,19.2,59,1.8,1445,13.4,0.79,0.36,0.13,0,1
308,20,7.9,49,0.6,1877,9.3,0.98,1.03,0.32,0,0
308,7,14.4,28,0.6,640,4.1,0.16,0.92,0.17,0,1
273,14,20.6,83,3.2,1257,6.4,1.1,1.19,0.08,0,1
288,13,15.8,52,1.7,1429,8.7,0.27,0.45,0.33,0,1
325,17,20.4,71,1.6,592,14.1,0.55,1.74,0.05,0,1
316,19,5.8,33,2.5,738,9.9,0.65,0.23,0.05,0,1
304,6,16.7,94,1.6,704,6.7,1.23,0.63,0.14,0,1
283,2,0.9,72,4.1,1059,6.3,0.34,1.61,0.06,0,0
288,11,13.9,78,1.7,1956,9.7,0.04,0.2,0.0,1,1
307,20,6.0,97,2.4,744,14.4,0.95,0.12,0.21,0,1
329,23,7.6,60,3.0,1331,18.0,0.25,2.15,0.14,0,1
296,2,27.4,87,3.6,1840,9.0,0.39,0.42,0.12,0,1
289,19,25.9,87,1.3,1424,9.8,0.16,1.15,0.68,1,1
321,13,21.1,27,1.6,794,3.9,0.39,0.03,0.17,0,1
281,14,4.1,21,3.3,1139,19.7,0.25,1.17,0.4,0,1
334,13,11.8,60,2.8,1355,3.0,0.7,0.38,0.03,0,1
303,6,27.1,74,3.1,1805,15.9,0.52,0.06,0.17,0,1
278,16,16.4,35,0.6,516,8.2,0.3,0.94,0.4,0,1
323,11,38.2,81,3.5,570,7.0,0.8,0.28,0.17,0,1
310,19,18.9,67,1.2,1792,4.4,0.58,0.49,0.25,0,1
293,3,16.9,49,2.2,1848,22.1,0.05,0.08,0.09,0,1
317,8,11.9,31,1.9,804,11.1,0.78,0.16,0.02,1,1
322,5,16.3,54,1.1,1974,10.1,0.56,0.35,0.12,0,1
300,15,13.5,30,0.6,1530,14.4,0.92,0.09,0.1,1,1
316,21,22.1,83,0.3,1837,6.7,0.54,2.42,0.4,0,1
310,21,24.6,69,2.1,1316,10.0,0.26,0.01,0.06,0,1
325,20,7.1,40,0.5,1626,10.3,0.44,0.66,0.68,0,1
294,20,1.7,88,0.9,1320,7.4,0.74,0.13,0.63,0,1
304,1,-3.4,67,1.8,692,16.0,0.27,0.37,0.06,0,1
298,23,20.1,39,0.6,1028,8.9,0.37,2.6,0.09,0,1
289,7,4.0,86,2.8,670,2.2,0.43,0.18,0.45,0,1
247,10,-6.5,63,0.4,750,8.5,0.16,3.38,0.68,0,1
318,12,18.9,52,1.9,1910,11.2,0.27,0.23,0.12,0,1
277,16,39.9,92,2.0,1730,5.5,0.55,1.35,0.08,0,1
314,7,14.9,80,2.5,1040,5.9,0.86,0.79,0.15,0,1
306,20,23.4,28,2.0,915,7.3,0.6,2.16,0.23,0,0
262,17,15.8,87,4.0,1293,16.1,0.49,0.81,0.06,1,1
302,17,14.0,54,2.2,1903,7.6,0.25,0.76,0.27,0,1
301,13,24.2,84,3.1,1667,17.1,0.83,0.22,0.01,0,1
316,14,12.1,27,1.3,524,6.9,0.63,0.18,0.01,0,1
297,5,17.7,64,2.1,1167,11.6,0.29,2.48,0.1,0,1
319,10,18.2,66,3.5,1596,7.8,0.77,0.4,0.09,1,1
295,12,8.3,59,1.8,1131,13.8,0.67,0.47,0.08,0,1
280,0,24.9,95,2.2,1616,4.4,0.26,1.43,0.14,0,1
302,5,13.3,73,3.0,1004,13.7,0.47,0.41,0.08,0,1
308,8,7.4,95,1.3,835,10.6,0.35,3.04,0.04,0,1
303,7,20.4,65,0.2,924,6.8,1.29,1.34,0.07,1,1
296,10,6.0,66,2.3,998,9.2,0.66,0.91,0.74,0,1
293,21,15.3,34,3.0,1887,17.7,0.56,2.13,0.11,0,1
259,18,14.9,38,0.6,1446,10.7,0.64,0.05,0.12,0,1
321,23,25.9,45,2.7,1129,6.5,0.91,0.3,0.17,0,1
299,8,19.7,71,2.7,1722,4.0,0.47,0.63,0.82,0,1
300,16,14.7,41,0.3,1217,12.5,0.32,0.26,0.06,0,1
281,11,23.2,40,1.1,1936,11.0,0.75,1.36,0.23,0,1
295,13,28.9,70,1.6,838,13.5,0.45,2.52,0.25,0,1
307,14,20.6,57,1.8,1158,2.7,0.18,0.55,0.19,0,1
294,15,15.1,39,1.3,1461,4.1,0.12,0.42,0.02,0,1
300,21,1.9,48,1.2,928,15.7,0.96,3.26,0.23,0,1
308,21,4.3,70,3.7,1398,11.7,0.54,0.59,0.01,1,1
268,19,11.9,23,1.9,638,12.7,0.32,0.67,0.18,0,1
335,0,8.9,74,1.3,1441,5.2,0.43,0.43,0.27,0,1
294,9,13.1,90,2.0,1041,5.1,0.74,2.4,0.05,0,1
298,7,15.6,47,2.5,556,15.0,0.41,0.84,0.37,0,1
336,17,20.3,23,2.1,1755,15.2,0.07,1.44,0.01,0,1
283,0,14.3,41,1.8,1157,4.6,0.6,1.67,0.37,0,1
274,1,19.9,95,1.3,934,3.6,0.86,0.42,0.12,0,1
273,0,15.6,64,1.3,883,9.5,0.84,0.57,0.05,0,0
268,0,-4.8,86,1.4,1059,6.0,0.33,1.89,0.03,0,1
320,8,5.6,85,2.3,693,5.9,0.88,0.45,0.61,0,0
318,12,13.6,53,1.0,1033,3.7,0.56,1.58,0.02,1,1
276,0,2.9,74,2.4,1017,7.7,0.87,2.83,0.04,0,1
306,12,21.0,20,3.4,1215,4.2,0.67,0.98,0.09,0,1
312,19,30.3,91,2.3,1250,4.5,0.04,1.35,0.19,0,1
289,21,27.2,57,1.6,684,11.5,1.02,1.64,0.16,0,1
313,6,12.9,25,0.7,791,9.7,0.52,1.86,0.03,0,1
293,1,29.9,44,3.6,1858,12.4,0.67,0.5,0.07,0,1
292,5,16.5,36,0.8,1231,1.8,0.1,0.05,0.05,0,1
321,6,11.6,80,2.8,615,10.0,0.65,0.51,0.05,0,1
313,13,8.9,31,2.6,1324,20.4,0.83,1.12,0.11,0,1
274,17,12.0,25,1.8,1572,8.1,1.08,0.6,0.24,0,1
300,14,11.1,46,1.7,1184,14.1,0.92,1.38,0.05,0,1
291,1,16.7,27,0.2,581,14.1,0.67,0.44,0.09,0,1
294,9,16.6,84,2.3,1333,14.3,0.04,1.01,0.1,0,1
327,22,15.0,76,2.6,832,10.8,0.54,0.21,0.75,0,0
291,11,19.4,59,0.9,1056,12.8,0.32,1.38,0.62,0,1
339,16,26.9,33,1.8,834,13.5,0.57,0.79,0.32,0,1
307,7,24.5,54,2.0,1031,13.2,0.14,0.23,0.06,1,1
289,10,0.2,67,2.6,720,4.4,0.44,0.35,0.01,0,1
309,2,-10.5,75,2.0,1134,1.5,0.34,1.38,0.08,0,1
316,5,24.3,68,0.4,822,2.2,0.34,0.66,0.06,0,1
272,8,1.3,32,1.5,502,8.6,0.34,0.24,0.14,0,1
264,5,12.8,80,2.2,705,13.0,0.46,3.42,0.3,1,1
297,8,3.3,68,2.8,539,4.5,0.59,1.26,0.39,0,1
292,6,-3.0,65,1.4,558,14.6,0.25,3.15,0.37,1,1
279,8,20.4,81,4.2,1450,7.5,0.21,0.56,0.09,0,1
306,17,22.6,27,0.1,1073,7.5,0.4,0.64,0.23,0,1
271,11,9.2,62,1.4,1143,5.8,0.44,2.28,0.08,0,1
268,7,-10.9,39,1.9,1342,0.6,0.56,0.74,0.01,0,1
311,7,9.5,58,1.8,1645,11.1,0.28,1.23,0.24,0,1
294,17,18.9,68,0.8,1118,18.6,0.5,0.29,0.0,0,1
294,19,0.2,83,2.4,595,9.7,0.54,0.59,0.11,1,1
315,14,16.8,81,2.4,1937,0.7,0.28,0.13,0.08,0,1
296,6,14.8,73,2.0,1758,13.9,0.8,0.23,0.24,0,1
275,10,20.8,28,2.3,1397,1.9,0.55,0.0,0.29,0,1
263,19,16.2,56,1.6,1585,4.0,0.66,0.04,0.07,0,1
276,15,5.3,68,0.4,1779,8.8,0.52,3.78,0.33,0,1
313,3,27.0,60,1.3,1060,10.6,1.13,0.28,0.07,0,1
346,5,13.4,36,2.2,1404,5.0,0.68,1.09,0.12,1,1
289,21,14.7,40,2.2,847,8.6,0.35,1.83,0.26,0,0
269,2,5.7,70,2.0,1170,13.6,0.75,0.8,0.24,0,1
306,8,10.6,78,2.5,1647,14.3,0.01,0.17,0.87,0,1
298,9,6.2,58,1.4,816,16.3,0.54,1.3,0.05,0,1
304,13,13.3,74,2.0,1218,19.5,0.6,0.92,0.22,1,1
259,10,32.1,60,2.6,1571,14.0,0.54,1.31,0.19,0,1
298,17,1.3,58,1.9,1932,8.9,0.4,1.47,0.49,0,1
288,21,-1.1,32,0.8,1659,14.3,0.2,3.71,0.03,0,1
298,11,29.7,83,1.0,1724,12.3,0.26,0.85,0.28,0,1
304,22,12.9,30,2.8,749,12.5,0.53,0.42,0.17,0,1
310,11,8.3,38,3.4,813,10.9,0.17,1.05,0.06,0,1
290,12,25.4,30,3.2,1891,5.4,1.03,0.07,0.13,0,1
309,12,8.9,96,2.2,1952,4.9,0.29,2.28,0.08,0,1
328,18,33.3,65,0.8,1306,9.5,0.4,0.13,0.17,0,1
339,18,21.8,64,2.0,1837,10.7,0.53,0.4,0.44,0,0
306,22,10.1,20,3.6,1878,6.6,0.65,1.69,0.17,0,1
333,13,36.6,59,2.6,984,12.1,0.23,0.91,0.2,0,1
258,3,8.9,38,1.8,1734,20.4,0.84,0.5,0.15,0,1
294,12,22.4,95,2.6,543,1.3,0.08,0.64,0.01,0,1
305,7,18.0,91,0.7,1070,12.9,0.33,1.93,0.05,0,1
319,22,28.0,91,1.3,1082,9.7,0.69,0.42,0.14,0,0
296,20,30.6,80,0.9,1615,12.3,0.81,2.04,0.07,0,1
320,22,15.3,31,2.5,1788,7.8,0.08,0.09,0.04,1,1
297,18,7.5,80,2.7,1394,9.3,1.29,1.5,0.14,0,1
341,11,19.6,52,1.8,719,10.6,0.23,1.88,0.08,0,1
285,17,8.2,64,1.1,1424,8.5,0.11,0.2,0.06,0,1
306,5,35.1,88,2.0,1965,2.4,0.65,0.56,0.12,0,1
275,17,16.4,27,1.5,900,8.8,0.4,0.18,0.03,0,1
301,18,11.3,44,1.2,1923,2.9,0.35,1.23,0.53,0,1
301,21,16.8,65,2.3,1226,13.3,0.68,0.77,0.4,1,1
302,4,1.5,49,1.2,1490,0.7,0.04,1.01,0.25,0,1
323,23,5.3,66,0.4,1398,15.1,0.01,0.22,0.02,0,1
278,8,27.0,68,0.7,1357,12.1,0.32,0.24,0.3,0,1
314,2,8.4,66,0.4,1303,12.2,0.82,0.04,0.33,0,1
311,9,4.5,37,2.2,989,-0.8,0.33,0.39,0.29,0,1
278,18,20.4,85,2.2,1993,8.4,0.98,0.82,0.02,0,1
292,2,26.9,87,2.1,1437,15.8,0.86,1.95,0.21,0,1
295,21,22.2,52,2.6,1343,7.4,0.58,1.1,0.36,0,1
327,14,25.0,55,3.2,1968,4.6,0.6,0.57,0.17,0,1
301,0,7.4,38,1.4,1792,6.8,0.58,3.06,0.21,0,1
295,6,0.8,47,2.4,766,9.7,0.55,1.27,0.12,0,1
300,11,30.0,59,0.4,553,5.7,0.39,2.66,0.15,0,1
298,16,11.8,95,3.4,1027,16.2,0.42,0.75,0.01,0,1
300,20,12.5,34,0.8,1115,9.7,0.18,0.3,0.2,0,0
307,23,28.3,60,1.3,1582,7.2,0.16,0.05,0.02,0,1
269,19,20.6,58,1.4,1563,3.5,0.83,1.29,0.11,0,1
277,4,19.6,21,0.5,1760,12.4,0.55,0.13,0.07,0,1
278,3,36.7,82,2.0,1454,12.3,0.5,0.36,0.16,0,1
282,11,8.6,48,2.2,885,6.0,0.62,0.76,0.03,0,1
326,19,24.3,93,1.8,1233,-1.2,0.25,0.83,0.24,0,1
308,23,15.6,85,0.5,1215,12.1,0.2,0.92,0.32,0,0
283,17,17.7,70,4.0,1149,9.1,0.41,0.18,0.04,0,1
281,16,30.3,94,2.5,799,11.7,0.91,0.48,0.02,0,1
282,18,20.1,96,4.6,894,19.8,0.15,0.96,0.03,0,1
276,8,20.4,29,1.2,1730,9.9,0.29,3.5,0.42,0,1
284,3,25.7,33,3.0,1859,7.4,0.34,1.3,0.15,0,1
300,20,11.4,70,2.8,1092,4.3,0.84,2.56,0.13,0,1
306,1,6.6,92,1.7,1013,8.4,0.02,1.44,0.02,0,1
265,3,4.6,58,3.4,1701,10.8,0.15,0.9,0.21,0,1
317,1,-4.7,47,1.6,895,10.3,0.58,0.21,0.4,0,1
282,14,35.6,22,1.6,870,18.6,1.27,1.1,0.35,0,1
293,1,4.0,89,1.5,1357,12.5,0.09,0.98,0.2,0,1
306,3,12.8,46,2.4,1290,9.3,0.08,0.92,0.02,0,1
298,5,12.2,21,0.7,1157,6.5,0.6,0.67,0.02,0,1
253,6,18.1,57,1.4,1841,11.3,0.86,0.75,0.01,0,1
311,9,23.2,22,1.0,1235,5.5,0.31,0.41,0.06,0,1
301,18,23.6,35,1.6,1892,10.9,0.01,0.73,0.03,1,1
275,18,9.2,59,2.4,883,12.4,0.63,0.22,0.06,0,1
302,21,13.3,21,2.0,561,8.9,0.68,1.64,0.1,1,1
288,11,17.8,60,2.7,1004,6.8,1.03,0.21,0.57,0,1
284,2,12.5,31,3.3,738,-0.9,0.7,0.09,0.19,0,0
276,12,31.1,54,1.6,694,15.7,0.75,0.57,0.36,0,1
305,17,19.9,84,1.5,1177,12.0,0.42,1.07,0.25,0,1
316,7,22.3,74,3.0,1745,12.1,1.23,0.58,0.02,0,1
271,20,21.6,64,3.0,560,2.2,0.38,0.32,0.27,0,1
304,14,26.7,98,2.7,1652,16.9,0.32,0.82,0.06,0,1
297,0,16.8,81,1.0,1489,7.7,1.04,0.43,0.2,0,1
289,2,2.0,68,2.4,1184,8.6,0.06,2.7,0.08,0,1
307,7,19.0,44,2.1,655,4.7,0.05,2.56,1.21,0,1
293,3,8.5,42,3.1,1901,1.1,0.54,0.7,0.06,0,1
305,15,9.7,43,1.4,1422,15.8,0.5,0.4,0.07,0,1
274,22,20.9,57,0.3,1367,16.4,0.43,1.34,0.53,0,1
286,9,27.4,47,2.7,1402,9.2,0.8,0.04,0.0,0,1
282,11,15.2,40,0.6,1498,6.6,0.23,0.64,0.24,0,1
270,13,18.1,73,1.3,1960,8.1,0.52,0.41,0.26,0,1
295,13,32.0,37,1.0,1474,8.3,0.39,2.53,0.36,0,1
275,1,17.4,55,1.0,1730,4.0,0.23,0.01,0.73,0,1
318,22,41.0,64,1.3,887,8.5,0.48,0.8,0.74,1,1
281,4,20.7,92,3.2,1386,10.8,0.76,1.35,0.01,0,0
332,4,-2.6,72,2.8,1337,15.1,1.14,0.66,0.35,0,1
303,5,22.5,49,1.7,1863,10.1,0.67,0.09,0.21,0,1
314,12,18.8,79,3.1,839,2.1,0.25,3.59,0.21,0,1
291,8,27.9,51,0.9,703,11.8,0.49,0.73,0.03,0,1
300,21,21.7,86,0.8,660,8.7,0.51,0.95,0.21,0,1
276,14,13.6,86,2.9,891,16.9,0.78,0.27,0.81,0,1
289,13,2.8,47,2.6,1268,17.1,0.56,0.66,0.49,0,1
280,23,12.9,63,1.5,1074,17.3,0.88,0.56,0.12,0,1
302,6,6.5,98,0.9,1033,7.2,0.62,0.08,0.01,0,1
292,19,9.2,60,3.5,1593,19.9,0.97,0.11,0.09,1,1
291,1,20.9,82,0.3,1392,11.8,0.37,1.82,0.35,0,1
287,6,31.7,42,1.4,904,18.1,0.54,0.27,0.24,0,1
314,5,18.9,94,2.2,1107,7.5,0.75,0.22,0.12,0,1
299,16,3.0,67,3.8,1327,8.5,0.33,0.7,0.01,0,1
292,1,19.4,51,2.4,1643,11.4,0.26,1.46,0.11,0,1
277,2,27.0,76,2.5,1189,10.8,0.31,0.06,0.13,0,0
335,4,8.9,52,1.4,1401,16.3,0.28,0.86,0.53,0,1
267,4,13.7,43,2.6,1740,8.8,0.66,0.13,0.2,0,1
304,0,15.1,58,2.1,555,15.8,0.05,0.04,0.07,0,1
278,7,7.2,53,0.4,865,13.7,0.03,0.05,0.15,0,1
283,11,21.5,75,2.8,954,8.9,1.06,1.8,0.01,0,1
281,23,13.8,47,3.0,603,13.3,0.28,0.13,0.72,0,1
308,3,19.2,56,2.8,576,7.6,0.56,0.05,0.09,0,1
293,12,6.1,26,2.0,729,21.8,0.05,0.58,0.13,0,1
295,22,10.6,87,1.0,1781,-3.3,0.53,1.86,0.09,0,1
297,14,22.2,56,0.3,1787,13.4,0.28,0.3,0.23,0,1
298,10,11.3,75,2.2,830,1.2,0.03,0.55,0.22,0,1
313,9,32.3,84,3.1,1705,8.9,0.9,0.04,0.25,0,1
286,2,11.0,84,3.0,1392,9.6,0.85,0.6,0.06,0,1
294,21,17.2,66,2.8,1187,17.5,0.47,0.86,0.08,0,1
327,13,24.3,39,1.9,526,6.5,0.8,0.85,0.03,0,1
276,15,0.8,38,3.1,1799,16.5,1.07,0.4,0.21,1,1
306,9,-2.6,48,2.9,798,4.1,0.73,0.38,0.01,0,1
278,9,-0.3,93,1.6,1456,16.7,0.64,0.11,0.18,0,1
306,11,27.6,79,2.7,1298,7.6,0.56,0.46,0.41,0,1
325,8,9.5,37,1.5,1614,10.4,0.69,0.1,0.44,0,1
280,0,40.6,54,2.5,979,8.3,0.39,1.45,0.12,0,1
287,4,9.4,62,0.7,1072,16.4,0.42,3.39,0.12,1,1
314,19,16.8,30,0.8,957,15.4,0.64,3.51,0.02,1,1
292,7,30.4,68,3.1,1974,12.2,0.36,2.0,0.22,0,1
275,10,35.1,57,2.9,864,4.2,0.39,0.92,0.34,1,1
277,11,35.6,83,2.6,1358,6.4,0.5,1.21,0.06,0,0
316,0,27.1,88,2.1,850,4.9,0.85,0.34,0.11,0,1
285,21,25.2,27,0.4,1923,-1.2,0.16,1.0,0.37,0,1
311,19,20.9,53,1.9,752,16.3,0.73,0.61,0.42,0,1
310,10,22.8,67,2.5,1280,8.4,0.74,0.66,0.06,1,1
287,4,9.5,75,1.5,1302,8.3,0.74,1.42,0.16,0,1
282,14,6.8,95,1.3,1511,17.5,0.26,0.33,0.04,0,1
304,4,15.0,84,3.4,958,7.6,0.01,0.38,0.02,0,1
298,11,13.3,50,1.9,1416,5.8,0.67,2.59,0.48,0,1
280,4,10.5,23,2.5,998,8.9,0.56,0.06,0.34,0,1
300,16,22.0,69,2.8,1449,4.3,0.8,0.66,0.29,1,1
333,16,24.6,88,1.0,1007,11.7,0.29,2.44,0.01,0,1
310,23,15.9,49,2.2,1827,8.1,0.73,0.94,0.37,0,1
311,11,29.8,78,3.3,1000,7.5,0.82,0.79,0.12,0,1
304,23,3.6,86,3.8,1302,7.0,0.47,0.29,0.08,0,1
296,14,13.1,94,2.0,1097,9.5,0.63,0.42,0.16,0,1
333,14,7.8,64,1.8,665,10.4,0.61,1.91,0.02,0,1
298,5,-3.7,23,2.3,1938,7.4,0.25,0.82,0.28,0,1
277,11,14.2,45,2.2,961,8.2,0.66,0.72,0.17,0,1
322,19,13.8,46,3.4,1419,9.6,0.99,0.1,0.04,0,1
304,17,30.1,65,1.0,613,9.1,0.51,0.02,0.04,0,1
263,13,21.3,83,1.7,1956,10.2,0.06,3.32,0.04,0,1
317,1,4.8,70,0.9,1491,6.6,0.29,0.47,0.01,0,1
291,8,33.5,69,1.0,1879,15.0,0.03,0.92,0.18,0,1
302,4,27.2,25,2.4,706,10.5,0.89,0.08,0.37,1,1
292,19,20.8,78,2.8,1758,7.5,0.73,1.15,0.0,0,1
312,0,12.7,34,1.4,1965,11.7,0.35,2.7,0.01,0,1
285,22,5.4,49,2.8,1878,9.6,0.07,0.86,0.17,0,1
278,2,11.3,61,3.1,1014,1.3,0.25,0.13,0.34,0,1
300,5,25.9,56,3.9,1731,11.7,0.31,0.87,0.08,0,1
329,4,33.8,61,2.1,1208,4.9,0.53,1.45,0.09,0,1
304,20,30.4,54,1.4,1648,14.7,0.52,0.52,0.18,0,1
279,4,10.1,25,1.0,637,8.8,0.9,2.12,0.06,0,1
300,0,3.8,87,0.9,838,13.9,0.29,1.05,0.01,0,1
267,16,16.4,37,3.2,1036,6.8,0.05,2.3,0.27,0,1
284,18,-2.7,92,0.5,567,10.3,0.15,0.98,0.2,0,1
284,13,18.2,48,3.2,882,16.1,0.49,0.14,0.17,1,1
303,11,13.5,96,1.1,518,8.7,0.28,0.37,0.27,0,1
315,9,10.3,78,1.3,1182,7.0,0.41,0.23,0.22,0,1
301,19,-0.9,66,1.8,1973,13.3,0.36,2.39,0.05,0,1
295,20,20.1,36,1.3,573,13.2,0.8,1.43,0.09,0,1
280,17,9.7,41,2.9,1072,7.3,0.32,1.13,0.03,0,1
294,23,3.3,87,3.8,1438,0.1,0.39,0.36,0.03,0,1
307,10,-13.7,88,1.3,1799,6.9,0.72,0.2,0.23,0,1
311,1,14.7,56,1.6,1571,13.4,0.33,1.41,0.39,0,1
285,17,32.7,68,1.8,710,6.1,0.63,0.64,0.66,0,1
