RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Class
1.517278086377374,13.259882794248423,3.2474318486068396,1.120433669223151,71.02403614631726,0.9779559879918192,9.017659020469123,0.17744226190312273,0.09981987304547159,-1
1.5205546129485494,13.78182287177731,2.2522168180351505,1.5751968932381037,71.26931192435296,0.34663529707064444,7.774256186846534,0.22245968801280314,0.042081765540372865,-1
1.5142450321128884,11.763049289121918,5.132411303931635,1.6708779878885798,71.1114091136417,0.20311855392242573,8.686766764477078,0.357173078144981,0.17516991508835755,-1
1.5218784900917284,11.679543386915723,2.0698586220393675,2.438085419607943,70.70401384548028,0.4622639239701056,7.7446170676466775,0.366891357997405,0.14386811452878356,1
1.516996806550406,13.521941565616897,3.059955513303016,1.975211919093025,72.07278244191724,0.5167174736866084,7.888482197008051,0.4317088545345661,0.08895179130851681,1
1.5185415312510335,13.296984673233187,3.6307405772860912,1.2115481721687984,70.75357482538344,0.8282574555412845,7.0933389031517775,0.7020409077532699,0.10134429194972655,1
1.5169914669388531,13.250492850345877,4.941273289066116,1.050792664325821,72.40568523866976,-0.0077393889144458106,7.576766753889096,0.2646105545011901,0.11041914039737763,-1
1.5292613909225448,13.346448209496975,2.0641378488205606,1.7459595857532528,71.92464283582629,0.9588650958381841,7.148315394383666,0.14034055109230922,-0.0020867434212145375,-1
1.5199325138763105,12.31997527842151,4.66316375215496,0.8398833964896789,71.64157792970039,0.4525976304263032,7.524126747022668,0.024136154397094545,0.08764113087397016,1
1.5147114453552206,13.232253697161003,3.510233061019587,2.415729382927177,70.6386545069376,0.37193567901577396,9.55364179660784,0.15381399201161616,0.06590078760011008,1
1.524112724560516,13.29307247329868,2.518491348952049,2.0897200603606434,71.1348430041475,0.19636868742194974,7.550601111168057,0.2933746054252406,0.049918999505254226,1
1.5138957817501448,12.285648581973632,3.962103474263271,1.2654121739476476,73.13308683873863,0.0035429984402692294,11.13238206483739,0.6589115727035575,0.08594498535570226,1
1.5210443179750237,14.865774511144757,3.69905969557347,0.6434327354545613,72.75137578143656,0.7469511751885743,8.99331790088089,0.1964777401927657,0.18988432634247615,-1
1.5102016493806012,13.473832920911788,2.8997831228412054,2.176936187082706,70.53366713280218,0.5219953901565212,8.684836123694874,0.3447575903277797,0.1320421430633505,1
1.513359069755508,11.808696502797352,3.5698020849900187,1.442730077373691,72.14899845814384,0.11301173007768384,7.641642219818786,0.29671542078544955,0.07144105051086017,1
1.5209843061793455,13.65655360863383,3.11468640313824,2.118908155986731,73.12708068505768,0.11147636838091518,9.20030987940899,0.5376786546896168,0.12862913906780793,1
1.523692332899977,12.025318329772679,3.613517345251248,0.7027861706028165,69.49589207831794,0.39926459021296157,7.924362173762226,0.8053864851747243,0.16996777182930012,1
1.5208568414059498,13.787084603742452,4.1621306745210465,1.2003124885231136,72.8150402885699,1.0007064575868179,8.622009814645361,0.19382624541593585,0.14623168414563845,1
1.5194217585880587,14.158595579007404,5.086016816145352,1.5026218498590915,71.00606436158122,0.42212259459091855,11.060084538268795,0.20211211149635555,0.10298151849600871,1
1.5184944815220536,12.179317681648289,2.262184501173151,1.523490296882371,72.85589800288975,0.04905711406456814,8.40394010027535,0.5088321754138144,0.0676531611147213,1
1.512607390048163,13.963376129244322,5.633033374656266,1.2749672642603782,70.85511126518622,0.4262770807742167,9.649273326285677,0.4363782979252623,0.1349111656806795,-1
1.5164007789580265,13.412780926936499,1.5479122004774981,1.8114249661737494,69.29267684900321,0.4181829290756989,7.796823574874113,0.6693414651472067,0.11967426927108749,-1
1.517696806145201,13.82206015999449,3.3482149049644168,0.9661897853087028,69.55868634317525,-0.3090659928824715,8.465011509503038,0.4167856370651928,0.14475966100138662,-1
1.5252856111310946,14.896792982653947,4.088317206484577,1.4288102574893533,72.07212741999207,0.48371154004465633,10.27080063563551,0.2281415818425881,0.1317585900840985,-1
1.5217180914478423,12.75461188399713,3.7809918677350325,1.5601478158559494,72.38958375258223,0.4307196409373966,7.873032942212233,0.41813096613846185,0.15247763576596676,1
1.5111847992231864,12.24626383564251,2.8773004801794064,1.7572194170293745,70.64352506234339,0.7088619094440255,10.312448557996928,0.5217407161165816,0.07323823942197161,-1
1.521620419846974,12.110485570374477,3.2918777496427247,1.8558074390444448,72.95788868816607,1.0546868284836035,9.207751935455475,0.46409643623947283,0.1658697032817163,-1
1.5180745885979183,12.184189715034561,3.006999065341167,0.9376789540810654,69.50771990659656,0.8379695088643272,7.937533224105732,0.40145480622145957,0.10987998023461999,1
1.5166153899984702,12.922898290585897,2.9106352430557885,0.7329429146321889,71.90088030202902,0.41933339283355087,9.132407739055521,0.5133349379178308,0.2037630436312633,1
1.5230583814442045,13.341151974816643,4.349602097021025,2.1388384109492544,70.18347570035631,0.1680422273774989,9.47255444962673,0.5338591180891346,0.06554060909552162,-1
1.5251549976124799,13.27669079933002,3.8570154859650474,1.6661570059897959,71.02224583829675,1.272007940974958,9.121809962217196,0.5764317982075055,0.1867981901582625,-1
1.524656400595581,13.827183249036024,2.8070904047393457,1.1257567317217232,72.07109800697462,0.5177655302043465,6.929775280109544,0.42974197751792853,0.1098955391731324,1
1.515803912383887,13.013001891877908,4.399599875433251,2.2755759877612616,70.70937995207407,0.5041787875738839,7.772862824175132,0.26657638393662914,0.06742909981927758,-1
1.518453938120744,14.453534077157316,3.8072995208766094,1.5578373171464293,71.42316668365527,0.492762473866999,8.252481364448496,0.3293427372866646,0.07580570829728392,1
1.5216563171570179,12.735343166762044,4.31286211883896,2.089648592031913,73.50943921382166,0.5594254282303565,8.425566570899953,0.5413017933016714,0.08398263459028399,1
1.5248777256356119,15.720169166589619,4.129628841923612,1.5337592407050544,71.13466219571528,0.4566918764228173,9.120672097550678,0.13661286580255277,0.12120829732009583,1
1.5176041288107736,13.625667347765006,2.671004989077928,2.5303739624409936,73.25353816809772,0.3279013979359291,8.677701000933254,0.37373466177458026,0.126141774401775,1
1.5190717051166809,12.142842443583717,2.9398189598030307,2.377670421221602,70.30543971801357,0.3359423176278824,7.164655641289899,0.22133223753452785,0.07131499980307106,-1
1.51446832512997,11.929107501938887,4.247293605123262,1.3755179257604633,72.79470626687292,0.49017401893520046,8.880197851005963,0.3057489645869635,0.09878227038695087,1
1.5140189668795967,13.482472415243185,4.110370265433465,1.9857854754771778,74.16235293098686,0.3369725686598705,9.110585745283823,0.5556903725214597,0.20711351793059318,1
1.524062629111971,12.77653721467415,3.479098406035852,1.8226879747925737,68.29253324980907,0.2861462651968507,9.05979044793104,0.3382198136039807,0.18637715850503558,-1
1.5267812001428542,13.714000494092092,3.617327383308782,2.1843157787661744,70.80465711679429,0.531929068307569,9.580780725554622,0.30928730963122975,0.12181618348370161,1
1.5196399493920985,13.473237624573544,4.7776648957884245,1.0175382697099478,72.86560819077081,0.4235068347737434,9.333922154548905,0.02802877180401614,0.10190017390841002,-1
1.5250176644894602,12.927171087343128,2.90842861116417,1.8430257299992197,71.6954319209355,0.9511978965748066,8.959180079228437,0.44925071320544413,0.10600156633591307,-1
1.521808180125238,12.153206281931595,4.047097381170038,2.029212243424794,72.55671881005696,-0.29529094251790355,8.429834288541352,0.42909683622821504,0.13067589863652085,-1
1.5167744012269744,11.485152775314136,3.297807347566106,0.6206302567884429,71.09402221992627,0.8274520555767385,6.839039066484009,0.732650944661092,0.048860371740079726,1
1.521806978027542,12.553485047932979,3.28231879677278,0.9083707436671125,72.12988468120935,0.8738255577492887,8.929618219132585,0.2384443530093998,0.08713117312883276,-1
1.52769018283233,13.856398794323471,4.59877685198719,0.4803839111199497,71.76648414691188,-0.12201706972244486,8.70768768716311,0.3438300655327878,0.01657079630612053,-1
1.5198208698044502,13.214093744130205,4.32541634898803,1.365296582777721,73.75167309248971,0.3971937217758954,8.771578837195374,0.34987673674215103,0.11996115613026397,1
1.52782321827907,11.754261221288012,4.313509636000639,1.858771127897981,72.38163126495182,0.38856774020126256,7.223251424179691,0.6154906559526949,0.13235979698513706,-1
1.5069012744795514,13.173180925851183,4.805478807154329,2.251178526048014,72.5064039931128,0.07774649158465363,7.418943459591738,0.2809408935226096,0.07584067688503131,-1
1.5241095125218762,13.385317379728837,3.521003841632759,1.5370473902098876,71.3821845508163,0.26665499372273743,9.553152853332904,0.35580430515406786,0.17869933816450165,-1
1.520435235341191,12.116142563798867,4.1819529712949635,2.314307772785646,71.26859066389126,0.16682724636025137,8.460444846143345,0.42157930194330784,0.03871171684988294,-1
1.5185049632476706,13.153725105945528,3.189733243406544,0.8099492708925543,71.35116271827057,1.0256811330270867,9.181500697372625,0.3373218246312716,0.026781255989508992,-1
1.5204588038826776,13.058208718446,3.824166352488442,0.6483087803224227,72.59167821356745,0.7807035179442383,8.52831837613046,0.21071327708989435,0.1112225909279986,1
1.5100621554269955,11.857029702169378,3.3698569456323155,1.4722261505516907,71.3685232787696,0.8814665284982477,8.529756139495746,0.3388179985796615,0.15235491513060773,-1
1.5189016405608124,13.357787360348283,3.5969959649927183,1.6920327244696536,72.43466228534461,0.7165016192129705,9.438283805975997,0.5147263499719544,0.18419638457289345,-1
1.5217855628575587,13.560784526368234,4.095157025436913,1.4836526259529534,75.11310119796816,0.16128446863483126,7.9839552717826265,0.09469694011778793,0.07705578685655301,1
1.5273894702237076,14.083051243175277,2.6817793167665274,0.4662789499800617,73.30668705514753,0.3426439201160679,8.596120776940984,0.3265939348293752,0.1539340416715648,1
1.5174086489086318,14.053802052034904,5.592387275685461,1.4554399802436058,71.51096470174824,0.6468123683683754,8.037724711294958,0.15997583701216533,0.09807457652496465,1
1.515957531985534,11.622330632042909,2.493982618500298,0.8477652497475734,73.80182088324592,0.1333616573324164,8.065503772567684,0.5390093257849685,0.09136863500295903,-1
1.5174912147820774,12.062174960084878,2.285811387212268,1.8348362744150193,71.38788694046767,0.7138995290517164,8.19082787653136,-0.004637380956754977,0.1441829968743336,1
1.5245770105885104,13.51503526720866,4.658110873500068,1.6832991230484242,68.94281319723322,0.42790238055255947,8.722133771633713,0.1882156305456823,0.132616143920671,-1
1.5216437555482984,13.513785950912208,4.291662693962936,1.0300601068363224,70.48787053362389,0.38755375773512074,8.021251378336522,0.3754423750129042,0.021180392150787528,-1
1.5173511989811648,13.515047686306048,4.124119817052155,1.2430665413316533,69.19381211846121,0.7132879904610474,9.755756125573521,0.6131048058468681,0.1738270174862948,1
1.5225663371655669,16.852731490654723,4.12834550926428,0.9703932390555242,71.47272977393804,0.633278993445812,7.605392697780496,0.2868499477854024,0.1690045677073726,1
1.5204853877467401,13.570890510693166,3.4877532271530853,1.468660451363414,72.02762756878433,0.391710150254276,8.313128355838641,0.18896009466136032,0.06872186492452353,-1
1.5248432249526644,14.135565640180598,2.6027456285141684,1.9775711602506192,74.51465596841292,0.8477989410092743,8.060268941725825,0.676231413888118,0.11979017667187046,1
1.5164897345306132,13.954001763493203,3.5758045581937266,1.007136976832228,72.49039106064625,0.17568100172003082,9.946977884353732,0.010397219916751188,0.12470150931413695,-1
1.518361689267011,13.651391251305798,2.822838288487888,1.752023257758922,71.6713492067867,0.6847806820832791,8.696554776511574,-0.13976119132401643,0.11303368829119537,1
1.5180394592343391,12.684730755359654,4.475119733417751,1.2348711908137795,73.24410837177524,0.6779303773905151,9.531844539468635,0.38800289001066646,0.072484742307729,1
1.5126824252593394,13.758969220493267,3.3529426184978615,1.1035635838688278,68.68329703648817,0.40713606820580295,7.0144396269630285,0.19958915512947775,0.06641883160309742,1
1.5214806013853228,12.227174785462427,2.6745028032074885,1.4464848200227212,72.35342183716286,0.5978399066726354,8.767050265869258,0.09575343657385732,0.09872229645042774,-1
1.5213052763608994,12.763181393259991,3.1786141583470067,0.982378838790313,73.15629779083045,0.1246659270844091,9.389630795623438,0.44167128945987066,0.15863645096296825,1
1.5200255672832124,12.514636452170896,3.912931454275624,1.2231753473264089,69.78212063133024,0.7772081057620703,8.582283989275425,0.3487601427542398,0.12718000772972163,-1
1.5188270643331243,13.081874139386322,2.9362754471960253,0.9010610537055758,73.7156310648104,0.4445293590671033,9.565480375065352,0.1871842738526543,0.0814692833956947,-1
1.5129231462897479,15.314658566673508,2.6777796044335687,2.4823625664581948,72.50774461124162,0.34318309384428813,7.982711549899628,0.043939120265821086,0.13858493553241724,-1
1.5178967733861732,11.132734807408251,3.7436872114919124,1.5176317759858644,71.3770681291488,0.8147027677510668,9.90934744018558,0.47449146565602895,-0.04242713103150378,-1
1.5182864274173662,13.686260190374513,3.7449665711087228,1.1501372460037071,72.94917279915943,0.28869689283717226,10.79889812361925,0.4300402355917322,0.15743828501860518,1
1.5159886136538918,11.387284128810348,2.9930568246288702,1.606989955367111,75.40603928670659,0.07746161109093214,8.13716143956034,0.2801648272441234,0.013014311061095019,-1
1.51919357144167,12.528068134210567,3.0289616943816773,1.443835975154585,72.27279938258775,0.03301124794282889,8.054497478599227,0.6693273992095332,0.0818779529298434,-1
1.5220202542840726,14.088950596967367,3.7320499373576363,1.3895152002333886,72.3723308794505,0.6818029854036919,9.953384477117702,0.08598304673476947,0.04401650526869281,1
1.5294309295060526,13.064280019095463,2.0519156585026757,1.8070833500217125,71.31095865068963,0.11587119425111508,10.079572145730712,-0.005105034184947788,0.03526592621395472,-1
1.5208728890641592,11.922255222070694,2.0925362256234448,1.8787538550236524,70.72523344580281,1.0264382545953095,7.977139972846731,0.1616183860237511,0.15804133936892598,1
1.5212877519536139,12.284696290740031,2.781555778747564,1.2347494261947363,73.24550372481637,-0.12457882236511664,8.079813182904143,0.29088279672890044,0.07661493993440543,-1
1.5196277704211691,13.679597748934675,3.286552848288153,1.21209087967766,70.7158742611367,1.0089369104870114,8.218215391139493,0.34866788986453834,0.1173251940865358,1
1.5104061439235048,12.269633368282863,3.8109075655980047,1.362474151424178,72.10734935582909,0.5633052401607855,7.155549488965723,0.251752788428734,0.0976539710560408,-1
1.519867430622754,13.216458589581976,4.975356216949552,0.3490394176322076,71.28351382985232,0.4709860664388823,7.581348053515802,0.3704110793028593,0.12385204136115607,1
1.520301151049705,13.045571839903813,4.35765962320202,0.7424044689007239,72.71846973861959,0.3365242739573151,7.495859233247932,0.04969211516191119,0.10384109455301277,-1
1.5323162105624264,12.348399652394184,3.3400614700365727,2.1834371337222622,72.50049315793042,0.6197408343056212,7.732202434895871,0.5887529208146519,0.03585038879057152,-1
1.5190381951760945,15.143944089325325,3.480983792097311,2.322483856750642,73.55630991638685,0.4887095892725455,8.465315112613219,0.28356976432148623,0.14981334097235702,1
1.521507736711668,13.633919022318011,2.497470635362191,1.3754819802218108,71.23497540171788,0.8309905646049565,8.73421473253652,0.5234591663176256,0.07531217084193438,1
1.5198264411514737,10.974857413342393,3.48148686400761,1.7882784815278832,71.59518759705995,0.5342682945986119,10.050500492814077,0.3685450692755408,0.022170905067012442,1
1.5141566098119024,13.186454314769428,3.2113413610798616,1.655625077271768,70.53185442632653,0.5450905284385633,7.501645959261209,0.3913506438307568,0.07859424195170438,1
1.5257141140725752,12.338213535231612,3.8227185603380893,3.039440404227619,71.33356010988584,0.3909163363358432,9.484322398476584,0.4139534560464408,0.17503798953171557,-1
1.523759665163434,13.852433334796224,2.672769056447677,2.0597874557172884,72.56595073956728,0.48291631288367975,8.28601115577449,0.389541712003463,0.14251108710567464,-1
