LakeID,Cond,SO4,Cl,Na,K,Ca,Mg,Al,Fe,Mn,pH
Lake_12,291.5747586053584,4.83110230417924,16.018811415475085,0.7642164719474711,3.1386497292275304,40.37169914763405,16.328579460581366,0.3774806304955971,1.8749228838630208,0.32832685800626055,6.305548097318702
Lake_13,253.08393942411809,2.837374663006815,34.19433018915742,1.8694229309609618,1.4591677966075502,32.13921869556357,13.370904969784762,0.11285374061683702,1.4704927524762956,0.30779102949064097,5.154495284766677
Lake_14,79.45495098991732,7.083495842370745,13.359958201094829,10.403598214537174,1.0217936826464304,5.924433533545852,10.556695410428562,0.45004660182594974,0.4455819496096984,0.26121737039808923,7.6792381949997175
Lake_15,70.91099081798816,18.886739226294125,7.610217120757607,1.5322354026733203,2.372122184205913,43.93177395712531,7.30484358564535,0.1105184238361835,0.08174260742134365,0.12302820774170176,7.274728903125954
Lake_16,71.35326275896148,6.802457174404727,22.715249235875657,5.125146639259539,1.831425917327659,46.20187522552703,17.568570708099543,0.10343698312519661,0.5392828077136537,0.09649873568269904,5.383078451155042
Lake_17,105.18782802867057,10.616417123995639,37.510036192270455,12.750692009057092,2.9599149480692732,4.93174207303346,7.9704131269681815,0.02790933724556649,1.1982543027865045,0.11803824244438592,4.829524182463371
Lake_18,166.9318008570266,14.208869698455969,28.14516207032395,0.8374430681694751,0.4808997211284257,15.290127111065779,16.368668901537227,0.24131280310389963,0.1218231106988157,0.1013547484506847,7.221997208298852
Lake_19,140.9446052197924,7.590777246396232,23.232385633485233,12.309792997539569,4.874534557564216,40.697661430066944,8.894871189690324,0.28677215529868205,1.0028051694584479,0.39199639204770914,7.118044857124541
Lake_20,101.54415925545173,19.449750613058733,4.789883257059973,4.586894234214299,4.932432647950054,37.9164651384156,7.66349970261317,0.04219723331989266,1.2017488408554406,0.18156137699169775,5.593038107992838
Lake_21,191.31881052226626,19.26772225137117,24.98528184126762,2.213390000514016,3.5209923986967517,10.857008929106112,9.361059756258207,0.3900085321805552,0.6818029038175825,0.03834291151606422,8.303454249001641
Lake_22,59.058280982571716,5.409754768594601,39.61210015406627,10.602688897780185,2.72687219508619,12.048767520162095,6.167281908450014,0.23211152902653354,1.5464061634167274,0.48486028876899756,5.104231567123601
Lake_23,101.80050158986108,10.196345864901517,6.463276594224437,9.619671278308317,1.6166853198030062,19.782660933986335,15.002665727489772,0.26695123197051424,0.23106454120486816,0.4430550836320786,6.229339204170408
Lake_24,122.58131612223367,6.3671270414270085,21.214856442185734,13.223344196142268,4.087595596564048,25.257103289169024,10.153863723831087,0.2259737459997318,0.16877280783690135,0.46459861876565434,8.274463680670396
Lake_25,147.69959558077005,6.054389640360618,35.21754980519026,11.158530135156344,3.455182745514009,31.676229033454206,4.797811363906983,0.20637389982890975,1.4618137372831346,0.4975048330967533,6.178909267704489
Lake_26,239.8492691900438,1.2192954734133896,29.889976092413974,12.150473490580305,0.8968230027899674,19.707854699349078,18.011576550836455,0.28422376234102675,1.001072806088273,0.09520867211754877,7.054103790656342
Lake_27,75.90865900434073,12.386504512607988,28.18361389881545,4.589501302283944,4.563543204019828,24.2016663743911,7.8010461831895865,0.08606772050604912,1.3830367449269174,0.2041585892623028,6.090377591851177
Lake_28,163.98564275581126,10.3022409529628,28.396879275497263,3.072873384805981,4.130432490323528,37.87860503042032,10.962346650056974,0.09914478394268285,0.8809581304354175,0.38153685309500474,5.596860809394681
Lake_29,185.8760792813719,1.5038356493747924,15.020154897570452,11.383913898792446,4.754019575130428,3.760793738748699,18.14814779709803,0.4322749542966235,0.5078760258134315,0.3510501028463582,8.435910591839313
Lake_30,33.00611556159936,5.933606052613923,12.45008192631524,12.199103719375328,3.656025591102964,14.116973328512996,12.559912319097043,0.47359657644548003,1.6418225889949154,0.08540899410652897,6.137336025260172
Lake_31,190.11255853240274,18.211184776349747,32.56508506366203,14.862324559009762,3.1057344600853707,36.24078012245852,2.5145812060256088,0.19292156497707894,1.602843440358579,0.4097582312454027,8.076396814716539
Lake_32,67.74675463244162,5.171456868005962,32.59442239248805,6.482956315215684,2.149390877824033,44.969928208985564,18.808676047546808,0.14266488984034134,1.395499012291765,0.11997588019996372,5.419818423564345
Lake_33,38.21444603587827,3.3254500057788503,34.81582042462404,5.894262243995356,4.670369568434665,26.560517221551976,12.628619450814073,0.32555977618711773,0.5588473717153262,0.1196706312630853,5.352418816100333
Lake_34,285.6879504309333,10.044328825412478,36.61638154970238,11.757987930758954,4.343713058552001,27.54144729273515,6.8311311702103055,0.21027974383806725,1.1886567204007925,0.27311746721777264,4.624536331538046
Lake_35,290.37696926087665,19.720183855156712,20.942353555576574,5.441651333668759,0.3215714835203281,7.1442565443092505,2.957587038735068,0.022439314273568982,0.7347283159412531,0.30054056807243457,7.10666730150354
Lake_36,246.35125747260912,5.220077794474258,20.559135492800785,13.995981221251688,0.22919817503653483,23.475793607525823,15.92169874755186,0.08651477270943327,0.2013325051867356,0.2942422418405275,5.974105374895045
Lake_37,105.29185536854379,13.606643174414632,32.13351197970423,12.94698490172367,1.9446704977024432,27.565628789841114,12.477440567384567,0.36082639213522477,1.8362808794152408,0.05482855032489989,7.957432999358549
Lake_38,47.34819192178748,15.351582498909993,26.34859330033284,6.720413396937766,4.071711320830981,13.638584174467024,10.762529621131165,0.3328727315359742,0.2909008892195436,0.4399558226888864,6.392839626766229
Lake_39,211.58524742340393,5.133932107851794,28.37670821305043,11.387630482976713,4.937653033643228,14.923675085570286,17.899073144408963,0.023277036326706912,1.9014699605651888,0.14014402086846597,8.372773711658887
Lake_40,143.24269824708836,14.700218797931262,32.035914108007944,11.440871674227894,0.8370427664072881,20.109639829021887,15.81422478224571,0.11876635934714522,0.9030914304567523,0.07346231142857404,5.242102062812485
Lake_41,54.17070575653807,7.671771088025438,35.71020833088509,1.9952960981210228,3.0112405052254623,2.9634174933308657,3.2031626187084736,0.12322665032815498,0.38656319910046694,0.4454865591357988,7.974492671822443
Lake_42,158.64953483115565,12.829963696574799,14.181811117209897,13.587017146853716,1.9663651974920056,17.459799947992558,6.372096942351855,0.33922744436337693,1.092963875809149,0.47826923413257916,7.606387411166967
Lake_43,29.62878591226115,12.853829359837446,15.647735152957816,7.826159400493928,4.852580549291556,12.149504335834143,5.120084968326422,0.019658163499638434,1.7484327550352885,0.4324425324600708,7.583687378576208
Lake_44,274.609712582059,10.94760633945779,4.6652956537938906,12.483633258562254,4.2263827233649724,17.719872904539905,14.930136592939004,0.06101320517244119,1.4698052750909312,0.40666287661519024,7.879132912467551
Lake_45,92.45839484800473,2.260650516060962,23.552925498850787,5.1407192149438705,4.207810653084575,7.748582327324058,0.8639422077684318,0.40195888183286277,1.6169910727656704,0.33106857051312066,7.544095963771996
Lake_46,205.50623961911495,16.78839866399014,2.4017486780729413,13.485086813194908,2.3965964829953545,44.74530947551496,11.483815760452067,0.09748688440662347,1.3243910660872205,0.27992011159847824,7.004881286525661
Lake_47,107.27910130503507,6.755211266948849,19.158322707165947,6.143424341645365,2.1326155614545597,30.492437770594336,15.296681977665672,0.3298455928474186,1.3907075977453478,0.05262351235659097,5.02497951072955
Lake_48,165.61904592978703,4.1371109527971575,22.16314075359549,0.6571459464643262,1.4396946524604608,34.5969113189355,17.55995960788264,0.126709562712896,1.7014073900993323,0.21014207440464236,4.630104717965008
Lake_49,173.0788782161183,1.2951152603178964,12.175108833003092,13.628038658079323,0.3762399335895429,39.880219453152236,6.973218624574968,0.05872628245207913,0.5143426575411881,0.19261737333603385,8.183391391262747
Lake_50,71.75924754714757,12.022412392170715,24.04249716219142,1.8236568133989366,4.337139643649761,25.92522554859475,16.460894632505855,0.1291543735897325,0.9890614280134181,0.13727935404255984,6.966601258082952
Lake_51,291.4836957740764,13.712505055924508,2.1895097476229277,5.130047745061016,4.083214944737381,6.172173828196337,2.3905083917131034,0.363910796609273,0.4579946948028124,0.36447585570740665,7.686149163904705
Lake_52,237.03719054111207,0.823462664093195,2.4565793612193625,14.275898522236671,4.99861659910204,27.78111400729029,16.95975537634346,0.42929126937208,1.9755826558333611,0.2529791101885977,6.426089406050201
Lake_53,283.059703637973,10.485814636835979,33.081421865726675,14.283803630594564,4.983520501662136,30.1683736650022,2.724275514173252,0.41680773363782586,1.8892374925794944,0.04971264579474749,4.969232755849578
Lake_54,270.55165811974166,4.91666761635979,15.047435015039254,8.814849377787649,2.821615357452875,37.781094760847836,8.066288353095272,0.20461992951304286,0.09806508650964169,0.11788976895540755,5.000743168810201
Lake_55,187.41199406710385,13.080869412984272,5.955359993423507,9.66163957646209,3.8680383343845017,22.71965821902461,15.986448242435161,0.33736171691961664,1.417038841581063,0.344796794193202,7.242261148915885
Lake_56,278.1247858064727,3.900145365597333,21.36748714213737,7.002460068685637,4.729352076423897,8.12385453418706,3.168365061505721,0.11044230475375227,1.8519916684830184,0.04730412115024709,6.221223579597851
Lake_57,44.777900574537455,13.973285892998087,31.029748570845822,4.751556189621936,4.263272214319316,15.621243478338775,4.739177625606302,0.1536423878278965,0.3775391833521204,0.42709138788389667,5.302098906801347
Lake_58,74.87520147736066,8.04133925286048,9.417020072376884,5.265635907863781,1.3120056985416686,19.427950227134485,14.500600854182712,0.4492045510753487,1.1445315564942065,0.2526217982368474,6.4663781869657475
Lake_59,32.66364089495066,18.76623478036632,25.29272855694101,10.251517613117057,2.3076662630194584,33.00402758391686,14.456723423612273,0.016370942520260657,1.832666829224323,0.24548742289005754,4.756835748300537
Lake_60,111.09249261371401,3.181658410846868,4.328551134756951,11.40943067684636,0.7328811342423255,29.39735862410777,12.894723131128886,0.05189918011868936,0.08721303759988171,0.30027981448316365,6.827885607657596
Lake_61,128.82964111305495,7.150793845480041,3.0155871255757,11.977896134024803,4.7748500335677395,19.09264284309662,13.940179200448581,0.11186426502155337,1.400892129148743,0.4140936733033231,5.575973617740391
Lake_62,95.97772889669085,2.7127336641914868,21.722830631157773,11.94946307052103,3.0702557088093125,49.35273194206302,10.945943978282404,0.02300077989817166,0.6087510345976506,0.1804265118720746,7.690236402548752
Lake_63,252.0465025625402,18.531525556431973,22.084769742794155,1.8224884942060102,1.2203497469669675,31.077191329130585,5.185621366357665,0.09890336319400067,1.8503044668455302,0.34222791475394115,5.741447835694295
Lake_64,119.890931474205,17.60811739092913,25.859766158430055,7.669094418187432,3.3913333535886983,13.386886003327735,7.044780671377605,0.29569036487514916,1.9426953254274282,0.2872086623579376,6.320880596327205
Lake_65,98.66166271246661,5.529861740445535,29.3175620151838,1.3346020202413422,3.1288283782436896,6.88555868577938,3.7956347926682286,0.216498029790324,1.8896476484445992,0.14084385238301644,4.5464821596324025
Lake_66,171.95490328430958,13.36968889766649,39.05823109903885,8.468168793694165,1.8549973183609187,9.337238680847937,18.18732111440584,0.4474091384277177,0.9589441489817783,0.44052869331402744,4.789787551178236
Lake_67,59.45878299293354,16.43583290392371,21.135713583746618,6.902192269913967,0.6564322017781822,13.80597096245639,11.751157536369185,0.41054734525183606,1.7268444489588406,0.4007387505873948,6.069974225626739
Lake_68,244.61515461113112,11.326415826189516,13.595302444708592,13.371710649995347,3.3907086584047184,9.712705916458672,8.13685805192007,0.17749050233195923,1.6922078090994395,0.3326413989826285,6.4197553388684945
Lake_69,40.87418023033583,10.828186277942127,32.01226159597944,5.588267682005141,2.6495077344285876,10.955217154462677,9.347714912153826,0.1371174823813333,0.6518189370216462,0.42678504725617855,6.900082192477215
Lake_70,296.32834224814485,5.216119672558808,11.562457799220894,2.197471738200285,3.884360119504633,15.68456809730466,18.956210124313944,0.19604928000196079,1.661252638818341,0.4349741584703032,5.666650314837213
Lake_71,236.2285354030641,2.3155039722150343,18.11988540751981,2.57337938976612,2.648801155448768,10.321932574148232,3.236357781698388,0.2992445218322558,0.09327511673667539,0.357097858590367,7.279927544506171
Lake_72,75.64039082956828,17.99570728008987,4.059798872348372,11.541904159903348,4.275689351560847,45.04474038206841,11.807350673932586,0.14135118400320937,1.200614359394465,0.4201365308981993,7.940489588756819
Lake_73,21.54619279460867,18.058152114684944,1.9886789932028428,9.464161918085786,2.8043435099949794,5.851219791758826,10.216595841912426,0.31583296484607565,0.47541749782965204,0.351761016217949,7.619403955573399
Lake_74,248.32919996735356,12.845478416828724,38.54328817243908,1.9662788037804586,2.848596060523393,27.176546699372224,12.306793861606026,0.2106117095737078,0.25872243383901206,0.3432689781625472,4.658475301393429
Lake_75,217.9200562773328,7.111080925449663,33.603224699976025,1.7195486886674627,4.3956026530258905,21.69904769550375,0.5585816396526421,0.2805031186174703,0.1723673392258341,0.3131195753254403,6.422027789031316
Lake_76,224.12200705147646,7.309586704946887,28.142994037654223,10.66405240615724,2.0770660444407456,49.1541736116131,17.4680533970942,0.22370199927630519,1.3986517762387167,0.3788311533832442,4.9197207136726995
Lake_77,235.9556970720648,14.656135737969668,16.949164832156526,1.5550635922808063,0.7566746194081396,7.377867304066513,18.655941993175524,0.15428822217553967,0.692952428260771,0.08771650159360611,5.468180063450109
Lake_78,40.7325024855453,17.993650069075255,7.758478482762985,12.416970859710165,0.24103511393536098,21.097068754195597,11.389637035066336,0.4747421204114568,1.4550382076269477,0.4416266720074749,8.446650373068586
Lake_79,120.37040399239633,17.798185273169786,7.101044664172356,10.740512293769195,3.8001725528007335,48.53458079721771,13.993686312762467,0.3841668391382828,0.14940555478190587,0.4372033285951637,5.069982171606053
Lake_80,52.44333666703632,15.707573144223666,10.759473028419217,1.6795573193075466,3.139516801631977,43.544342042911055,18.465487747310455,0.07865545612556174,0.6442748689046085,0.024331168686933982,6.495552613805424
Lake_81,261.6689592451662,13.019617100008611,22.4198399235387,1.730146854235283,3.5499908636861957,41.21945940556544,14.203324959405293,0.4355493081899773,1.0881927589031677,0.4146502077767337,6.972622937272476
Lake_82,194.5234755117162,2.1407293174034523,28.86924098530243,14.806273888267045,1.1435243913936628,14.379335698157112,3.220273049702375,0.2488412871422617,1.5856318663811477,0.07314623506198814,7.309859882176416
Lake_83,112.65144695874177,3.6517599248449684,26.74769769199152,5.926926538463745,0.7682202303751718,10.20260419472316,11.6105095313029,0.4483305911781048,0.6511299558054985,0.17420823858697954,6.738594733947656
Lake_84,37.79633808008661,18.021806676278047,11.91742198089177,5.874311132469918,0.17126886177262146,34.09487455637269,12.212957918380546,0.40192907541418443,1.2592649253452781,0.3743190455828878,4.539083389676735
Lake_85,107.07505008038541,12.325366663362004,38.23974594586457,12.285593725233788,1.8178790381523253,46.610047478124116,8.597787291787244,0.21835461718992438,1.7742359415076505,0.08877234906367101,5.805845232975967
Lake_86,111.05133016748917,0.6793425065242782,29.77797975113497,14.235104372065951,2.9905966655877023,28.724618864668628,14.781595865369512,0.021009961076857524,1.239409112600963,0.41080384181834045,6.570846573538846
Lake_87,224.28972993465794,2.478695085887626,22.619808047944627,14.797015425431628,2.0219958209886886,29.437409094555193,18.700466892426494,0.14165190609862358,0.4812597600121949,0.4177457471992935,4.851465996579334
Lake_88,198.51609197945967,13.438284497607087,24.857109103139738,11.423983686254653,2.243627117916273,15.43899649569364,18.52625655555417,0.2754007651838248,0.06831354748194528,0.25865918954280975,5.902507724836723
Lake_89,268.4195679213714,0.5987008850012644,17.364402434683807,5.955763990198278,4.530377603019367,38.935660793212975,9.126619553801815,0.32040432771481214,1.7427957703238413,0.013129077141248453,4.632812435165466
Lake_90,152.22017904534582,3.6357570026412236,10.661508590545141,1.710760392130697,1.806451788414172,10.978099930761122,2.442113307646954,0.13636496586226912,0.062113433483766536,0.15064868525570727,4.814313988620083
Lake_91,53.486388862724475,11.20030889264843,14.882934467399203,11.768630280947834,2.618548496883073,17.536603347403698,19.699855739454225,0.07828447629568382,1.7519093119147149,0.3122941900041137,6.087693104806384
Lake_92,219.7085404224386,13.991956355007519,30.555998308110397,8.596861621169174,3.9398997624316014,22.420949053588004,16.810182111629494,0.4191158160316566,1.0672955253738798,0.4907812272334375,5.030863016172241
Lake_93,233.0198136127313,13.21324456030071,1.5613460565604789,6.651219134081156,2.0430596333742237,26.36529817685384,2.6683210878246837,0.49235706854474054,1.8793540430555344,0.3195886282381675,6.770163393046232
Lake_94,177.15761531945896,4.873251534480916,5.5268329797697335,13.642138583873672,3.1482248311165804,13.635667155923851,18.432669275823972,0.2675881893283161,1.6015908068318574,0.1373037547214383,7.2578598765490625
Lake_95,235.8708103872771,14.387494816276948,2.794103038848357,2.1123634934391946,4.325582172859051,7.51216758748177,17.42394796883014,0.0941228500656687,1.9959095388560082,0.3206627945188096,7.7023467964363315
Lake_96,158.2627669820294,5.126357206187602,2.5884232904398354,7.643064012217458,4.752651055922446,31.309762037198364,10.472993531096227,0.1434305899944908,0.7144093945943861,0.2745928360607692,5.30060097697924
Lake_97,166.36519222695833,6.84529411410572,34.362962776429285,0.6646278491275766,0.8206600565522859,15.854266555532277,11.907253627749599,0.0190114315082587,1.5390328120836312,0.39212424362406034,5.169930329036279
Lake_98,139.7114851403939,15.05658239980147,28.442656515820925,7.295579308914831,4.640279363291323,29.89943462828539,8.100253536628578,0.4580064152146445,0.8158232089462994,0.06242051302520962,4.918271361337601
Lake_99,27.117355488346654,13.167841531420686,19.492779334405682,1.3163974973866415,2.511369836089737,9.409410333161711,1.2842804486762205,0.06769803061616915,0.9701537282017395,0.38290367222599375,7.045720998174547
Lake_100,50.20959955812525,17.05985650463647,4.8155322653890575,2.222859785887043,1.3653975026648961,25.09472488903124,6.836905384588839,0.29249307300198424,1.2624608171723728,0.27522062355129406,7.325902905947604
Lake_101,28.80017199228559,13.323451399856696,20.17301912955646,2.2041305782680207,2.3497652055674805,27.56429276247612,16.096498282240628,0.14428705813673096,1.7498806860889506,0.48186608189090735,4.626344579302568
Lake_102,198.19491515385852,11.582017765041696,19.46539906044206,9.913549380682921,4.902159618898837,4.487529767476492,0.2917140554911366,0.2815472212327388,1.9684852690146044,0.17751736135895618,8.244848984974759
Lake_103,108.01967470137147,2.326657972647803,7.7548729264905925,11.317650749348637,2.5138286605650615,18.157005353308186,6.803283599484655,0.3291959902924135,1.541181359451746,0.31998472763563457,4.70788513460589
Lake_104,162.39979352611678,7.670458159658954,17.920214320280948,8.958847093908815,1.7108828904087905,8.451904493070764,8.083740133100678,0.4165734838165288,0.8471782286913209,0.46669377169990856,6.665185341204282
Lake_105,274.118612699306,5.671446169793646,16.541684641497564,14.451501952880857,3.203664186151957,5.041998582692852,10.840432938170872,0.11114642316269556,0.8542868645085989,0.060229766715432835,7.336242077803666
Lake_106,89.80182416168499,5.257798045892129,25.018153824036443,5.935623403093709,1.2767135320131462,49.51809115471737,18.413141204972657,0.015387956042655434,1.4804129571460052,0.46924195874586105,7.983876494984342
Lake_107,134.9072184499763,19.473705817672688,25.76865238383811,4.642825251086981,0.4717303077324533,17.472984558786703,7.057650688446033,0.07707395873371556,0.49277874862123866,0.34706400392739856,7.356347728529711
Lake_108,231.55431879205364,8.165405631001828,2.7668563811097364,13.094687358747175,0.7315106373621812,40.873973401022475,7.0696733975453085,0.4510091345055715,0.2387387440001614,0.043240158961534235,7.706912332279167
Lake_109,84.0634863376543,17.89490782595371,15.609891970432377,3.7421396585320634,0.727424610893085,14.222751428660665,14.802524712573017,0.43820613800563246,0.7221518721287375,0.15747214780393998,5.857800770171224
Lake_110,41.55437475206204,12.807203206946626,25.40853671285522,14.466726821888864,0.8443231982102424,34.71213066674861,9.153915229618182,0.3027324200634511,0.5887332034750818,0.357004323436188,7.7593004549860485
Lake_111,101.13040681585505,15.998820419062143,20.62231408462342,0.676239883002337,0.7802531459821097,38.490937274704955,4.647175494211643,0.30425326161249017,0.6066900785028604,0.04300179471969813,4.820459385538701
Lake_112,65.14196043112123,10.301423315551245,34.40310380634457,14.563242987260766,3.240286249535752,30.590659549176525,9.15830241942733,0.3358679705276652,0.4825433470788217,0.2952635254863739,8.079266624242111
Lake_113,280.31534265592046,11.749625750214003,26.689051633138856,1.1258187232833536,0.9912124135558097,24.635657050407602,2.9889690035200376,0.09593192652549029,0.10334451547999653,0.17948269790694882,6.690369504614945
Lake_114,246.27370627803674,10.104095029467846,7.354442656175758,13.421575148622031,1.7937696882869298,21.76836387906889,3.692462332823222,0.4580618535032303,0.05539039077215935,0.3142486037060638,7.769191079849975
Lake_115,197.35305182291856,4.307238262061867,3.752181148616764,8.151666081751348,4.494263208539458,18.745676794063776,10.067681900241698,0.21519755719711584,1.9756903316773424,0.032413596568131295,6.3092731380732
Lake_116,264.008965252561,14.587816247599354,26.05435185004631,14.897989543729855,2.422412037288075,46.61739892389564,8.494723900190047,0.19773787884225377,0.8669908047970074,0.43705303501466436,7.074310780786099
Lake_117,245.02818153175204,5.9750610675966875,2.0339411111232506,1.5700501886632834,3.3710329187530337,41.869731573810995,18.31394884114838,0.2642696755885904,0.7809667613761697,0.48700959489692447,6.605610643744453
Lake_118,72.23961648809004,0.9741613454133499,23.845247669665067,8.530887123819152,0.9443673688879862,48.3212917119926,7.375399202509336,0.03301332371977697,1.3657016197322782,0.4847501490899888,7.4263580870213275
Lake_119,269.91651957719375,13.086709770189772,37.66897941557335,14.554886766476935,1.0422161921624868,7.966266727306147,11.69564933550526,0.0914788506904789,0.4521426979728271,0.3773293975540331,4.826519928122359
Lake_120,171.0158277363822,3.9536582484374545,23.44349293715928,8.084918740467158,0.30025621970574645,37.08163880977492,12.718832900806701,0.37163647204892153,1.9009231442214463,0.07374225766400966,4.741408335962255
